令色,レイショク,noun,639810180
ないまぜる,ナイマゼル,verb,639810200
ないまぜ,ナイマゼ,verb,639810201
ないまぜれ,ナイマゼレ,verb,639810202
ないまぜろ,ナイマゼロ,verb,639810203
ないまぜよ,ナイマゼヨ,verb,639810204
結縁,ケチエン,noun,639970000
光陰,コウイン,noun,639970020
広布,コウフ,noun,639970040
出し惜しむ,ダシオシム,verb,639970060
出し惜しま,ダシオシマ,verb,639970061
出し惜しも,ダシオシモ,verb,639970062
出し惜しみ,ダシオシミ,verb,639970063
出し惜しん,ダシオシン,verb,639970064
出し惜しめ,ダシオシメ,verb,639970065
訓電,クンデン,noun,640020000
軽罪,ケイザイ,noun,640020020
在隊,ザイタイ,noun,640020040
推算,スイサン,noun,640020060
徳行,トッコウ,noun,640020080
表章,ヒョウショウ,noun,640020100
両州,リョウシュウ,noun,640020120
両度,リョウド,noun,640020140
国衙,コクガ,noun,640150000
酒酔い,サケヨイ,noun,640160000
つけやき,ツケヤキ,noun,640230000
コラボレート,コラボレート,noun,640250000
当夜,トウヤ,noun,640290000
コップ,コップ,noun,640320000
バレー,バレー,noun,640320020
培,バイ,noun,640320060
閉校,ヘイコウ,noun,640320080
浴用,ヨクヨウ,noun,640320100
在院,ザイイン,noun,640430000
隠宅,インタク,noun,640440020
覆滅,フクメツ,noun,640440060
兵家,ヘイカ,noun,640440080
オランウータン,オランウータン,noun,640500000
会告,カイコク,noun,640500020
弓道,キュウドウ,noun,640500040
鮮紅,センコウ,noun,640500060
白星,シロボシ,noun,640500080
脱硫,ダツリュウ,noun,640550000
コラボレーティブ,コラボレーティブ,adjv,640580000
路用,ロヨウ,noun,640600000
放逸,ホウイツ,adjv,640630000
たん,タン,adjv,640630020
アドミラル,アドミラル,noun,640660000
プロピレン,プロピレン,noun,640660020
雨もよい,アマモヨイ,noun,640660040
援農,エンノウ,noun,640660060
火急,カキュウ,adjv,640660080
きねづか,キネヅカ,noun,640660100
金子,キンス,noun,640660120
あご,アゴ,noun,640660140
後車,コウシャ,noun,640660160
砕身,サイシン,noun,640660180
石中,セキチュウ,noun,640660200
わらじばき,ワラジバキ,noun,640660220
沈座,チンザ,noun,640660240
泥壁,ドロカベ,noun,640660260
燃え残る,モエノコル,verb,640660300
燃え残ら,モエノコラ,verb,640660301
燃え残ろ,モエノコロ,verb,640660302
燃え残り,モエノコリ,verb,640660303
燃え残っ,モエノコッ,verb,640660304
燃え残れ,モエノコレ,verb,640660305
病質,ビョウシツ,noun,640660320
粉骨,フンコツ,noun,640660340
ほうき星,ホウキボシ,noun,640660380
陰極,インキョク,noun,640880000
オーガンジー,オーガンジー,noun,640900000
川方,カワカタ,noun,640900020
遺家族,イカゾク,noun,640920020
一議,イチギ,noun,640920040
営倉,エイソウ,noun,640920060
割り木,ワリキ,noun,640920080
高吟,コウギン,noun,640920100
国母,コクボ,noun,640920120
酷烈,コクレツ,adjv,640920140
中ソ,チュウソ,noun,640920180
敗滅,ハイメツ,noun,640920260
避退,ヒタイ,noun,640920280
利敵,リテキ,noun,640920300
離れ去る,ハナレサル,verb,640920320
離れ去ら,ハナレサラ,verb,640920321
離れ去ろ,ハナレサロ,verb,640920322
離れ去り,ハナレサリ,verb,640920323
離れ去っ,ハナレサッ,verb,640920324
離れ去れ,ハナレサレ,verb,640920325
良法,リョウホウ,noun,640920340
牢死,ロウシ,noun,640920360
官地,カンチ,noun,641140000
演舞,エンブ,noun,641160000
窯変,ヨウヘン,noun,641200020
治天,ジテン,noun,641250000
三軍,サングン,noun,641260000
プロポーザル,プロポーザル,noun,641280000
子別れ,コワカレ,noun,641290020
詩史,シシ,noun,641290040
ゾディアック,ゾディアック,noun,641390000
オオタカ,オオタカ,noun,641410040
町石,チョウセキ,noun,641410060
無憂,ムユウ,noun,641410100
厄日,ヤクビ,noun,641410120
門脈,モンミャク,noun,641520000
扶,フ,noun,641530000
重犯,ジュウハン,noun,641540060
リブ,リブ,noun,641540080
磁化,ジカ,noun,641630000
アクセシビリティー,アクセシビリティー,noun,641650000
漸近,ゼンキン,noun,641650020
別学,ベツガク,noun,641670000
選科,センカ,noun,641680020
打ち払い,ウチハライ,noun,641680040
西壁,セイヘキ,noun,641730000
珍聞,チンブン,noun,641730020
ボランタリズム,ボランタリズム,noun,641750000
鳶尾,イチハツ,noun,641750020
歴博,レキハク,noun,641750040
ぅぅっ,ゥゥッ,noun,641800000
ヴェスパ,ヴェスパ,noun,641800020
オーバーオール,オーバーオール,noun,641800040
ぉっ,ォッ,noun,641800060
カイマン,カイマン,noun,641800080
ギムレット,ギムレット,noun,641800140
クイックリー,クイックリー,noun,641800160
くらっと,クラット,adv,641800180
じゃりじゃり,ジャリジャリ,adv,641800200
たらり,タラリ,adv,641800240
ダルメシアン,ダルメシアン,noun,641800260
チュール,チュール,noun,641800280
ドッカン,ドッカン,noun,641800300
ドンペリ,ドンペリ,noun,641800320
バングル,バングル,noun,641800340
ブルンブルン,ブルンブルン,noun,641800380
むかっと,ムカット,adv,641800400
むしむし,ムシムシ,adv,641800420
ワルトシュタイン,ワルトシュタイン,noun,641800440
汗疱,カンポウ,noun,641800460
旧悪,キュウアク,noun,641800480
胸くそ,ムナクソ,noun,641800500
金欠,キンケツ,noun,641800520
古屋,フルヤ,noun,641800540
砕氷,サイヒョウ,noun,641800560
なめし,ナメシ,noun,641800580
産品,サンピン,noun,641800600
糸切り,イトキリ,noun,641800620
小腰,コゴシ,noun,641800640
見る,ミル,noun,641800680
生あくび,ナマアクビ,noun,641800700
切れ口,キレクチ,noun,641800720
チョウザメ,チョウザメ,noun,641800760
ヤツデ,ヤツデ,noun,641800800
病相,ビョウソウ,noun,641800820
肥厚,ヒコウ,noun,642330000
ギャッチ,ギャッチ,noun,642340000
構音,コウオン,noun,642340020
黒ずみ,クロズミ,noun,642340040
無記,ムキ,noun,642410000
打ち抜き,ウチヌキ,noun,642430000
封止,フウシ,noun,642430020
山草,サンソウ,noun,642460000
仕込み杖,シコミヅエ,noun,642460020
典薬,テンヤク,noun,642460040
油いため,アブライタメ,noun,642460060
サブリース,サブリース,noun,642500000
インスペクター,インスペクター,noun,642520000
鋼製,コウセイ,noun,642540000
異方,イホウ,noun,642550000
ガストリン,ガストリン,noun,642560000
がっぷり,ガップリ,adv,642560020
フェロー,フェロー,noun,642560040
粗油,アラユ,noun,642560100
精練,セイレン,noun,642560120
鮮黄,センオウ,noun,642560140
農芸,ノウゲイ,noun,642560160
ばってん,バッテン,noun,642560180
南湖,ナンコ,noun,642690000
スペクトラム,スペクトラム,noun,642730000
ティンバー,ティンバー,noun,642730020
西電,セイデン,noun,642730040
困民,コンミン,noun,642760000
心房,シンボウ,noun,642770000
書型,ショケイ,noun,642780000
ケレケレ,ケレケレ,noun,642790020
ナルベシ,ナルベシ,noun,642790040
貨泉,カセン,noun,642790080
絹本,ケンポン,noun,642790120
公地,コウチ,noun,642790140
国つ神,クニツカミ,noun,642790160
山僧,サンソウ,noun,642790180
私撰,シセン,noun,642790200
修徳,シュウトク,noun,642790280
秋景,シュウケイ,noun,642790300
祝祷,シュクトウ,noun,642790320
神まつり,カミマツリ,noun,642790340
正税,ショウゼイ,noun,642790360
声義,セイギ,noun,642790380
石片,セキヘン,noun,642790400
遅参,チサン,noun,642790420
町史,チョウシ,noun,642790440
夷守,ヒナモリ,noun,642790480
武臣,ブシン,noun,642790500
夢解,ユメトキ,noun,642790540
涌,ユウ,noun,642790560
露領,ロリョウ,noun,642790580
応手,オウシュ,noun,643250000
祝い歌,イワイウタ,noun,643250020
竜紋,リュウモン,noun,643250040
キャリア,キャリア,noun,643290000
じょっぱり,ジョッパリ,adjv,643290020
シンチレーション,シンチレーション,noun,643290040
スコアラー,スコアラー,noun,643290060
デリシャス,デリシャス,adjv,643290080
規管,キカン,noun,643290100
みこし,ミコシ,noun,643290120
くい込み,クイコミ,noun,643290140
新馬,シンバ,noun,643290160
炊き合わせ,タキアワセ,noun,643290180
前癌,ゼンガン,noun,643290220
置き薬,オキグスリ,noun,643290260
認,ミトメ,noun,643290280
仏領,フツリョウ,noun,643290300
夜霧,ヨギリ,noun,643290340
遊漁,ユウギョ,noun,643290360
エピステーメー,エピステーメー,noun,643480000
イエスタデイ,イエスタデイ,noun,643500140
困苦,コンク,noun,643500160
セリカ,セリカ,noun,643500180
ビブレ,ビブレ,noun,643500200
メード,メード,noun,643500220
入漁,ニュウギョ,noun,643500240
和金,ワキン,noun,643500260
圏谷,ケンコク,noun,643730000
脱塩,ダツエン,noun,643750000
滑石,カッセキ,noun,643760000
単科,タンカ,noun,643780000
初刊,ショカン,noun,643790000
有感,ユウカン,noun,643790020
チャマール,チャマール,noun,643810000
ヤポネシア,ヤポネシア,noun,643810020
ぇと,ェト,noun,643860020
ぇな,ェナ,noun,643860040
ポルターガイスト,ポルターガイスト,noun,643860060
香道,コウドウ,noun,643860080
差し戻し,サシモドシ,noun,643860100
タレコミ,タレコミ,noun,643860140
販管,ハンカン,noun,643860160
立ち飲み,タチノミ,noun,643860180
通言,ツウゲン,noun,643990000
名彙,メイイ,noun,643990020
廓清,カクセイ,noun,644030000
従兄,ジュウケイ,noun,644060000
ヒドロキシ,ヒドロキシ,noun,644070000
サウザンプトン,サウザンプトン,noun,644090000
モノカルチャー,モノカルチャー,noun,644090020
集解,シュウゲ,noun,644090060
商権,ショウケン,noun,644090080
天府,テンプ,adjv,644090100
病舎,ビョウシャ,noun,644090120
輪禍,リンカ,noun,644190000
就眠,シュウミン,noun,644200000
クロルフェニラミン,クロルフェニラミン,noun,644230020
ブロッキング,ブロッキング,noun,644230040
階高,カイダカ,noun,644230060
日文,ニチブン,noun,644230100
ふんたい,フンタイ,noun,644320000
正伝,セイデン,noun,644330000
不善,フゼン,noun,644330020
ウロキナーゼ,ウロキナーゼ,noun,644370040
コロイド,コロイド,noun,644370060
シェーレ,シェーレ,noun,644370080
ジフェニル,ジフェニル,noun,644370100
ドコサヘキサエン,ドコサヘキサエン,noun,644370120
コウジカビ,コウジカビ,noun,644370160
点状,テンジョウ,noun,644370200
フォーブ,フォーブ,noun,644500060
印材,インザイ,noun,644500080
曳船,エイセン,noun,644500100
醇風,ジュンプウ,noun,644500120
造本,ゾウホン,noun,644500140
短章,タンショウ,noun,644500160
アステリスク,アステリスク,noun,644590020
組,クミ,sbj,644620000
網焼き,アミヤキ,noun,644630000
海佐,カイサ,noun,644640000
斎戒,サイカイ,noun,644640020
数えたてる,カゾエタテル,verb,644640060
数えたて,カゾエタテ,verb,644640061
数えたてれ,カゾエタテレ,verb,644640062
数えたてろ,カゾエタテロ,verb,644640063
数えたてよ,カゾエタテヨ,verb,644640064
宇ノ気,ウノケ,noun,644640080
ニッポニア,ニッポニア,noun,644690020
足輪,アシワ,noun,644690040
定則,テイソク,noun,644690060
剤型,ザイケイ,noun,644850000
新受,シンジュ,noun,644850020
救霊,キュウレイ,noun,644870000
冷媒,レイバイ,noun,644880000
モールド,モールド,noun,644890000
長尺,チョウジャク,noun,644890020
くん煙,クンエン,noun,644890060
海関,カイカン,noun,644930000
海港,カイコウ,noun,644930020
こませ,コマセ,noun,644990040
ホライズン,ホライズン,noun,644990060
おとめ座,オトメザ,noun,644990080
階位,カイイ,noun,644990100
休ます,ヤスマス,verb,644990120
休まさ,ヤスマサ,verb,644990121
休まそ,ヤスマソ,verb,644990122
休まし,ヤスマシ,verb,644990123
休ませ,ヤスマセ,verb,644990124
三太夫,サンダユウ,noun,644990140
仕返す,シカエス,verb,644990160
仕返さ,シカエサ,verb,644990161
仕返そ,シカエソ,verb,644990162
仕返し,シカエシ,verb,644990163
仕返せ,シカエセ,verb,644990164
断首,ダンシュ,noun,644990180
汀,ミギワ,noun,644990200
入らす,ハイラス,verb,644990220
入らさ,イラサ,verb,644990221
入らそ,イラソ,verb,644990222
入らし,イラシ,verb,644990223
入らせ,イラセ,verb,644990224
面壁,メンペキ,noun,644990240
増徴,ゾウチョウ,noun,645140000
一業,イチギョウ,noun,645150020
湖産,コサン,noun,645150040
かん木,カンボク,noun,645180000
入夫,ニュウフ,noun,645180040
タマリン,タマリン,noun,645210000
黒縄,コクジョウ,noun,645220000
舌根,ゼッコン,noun,645230000
帰村,キソン,noun,645240000
外反,ガイハン,noun,645270000
湾,ワン,noun,645300000
帯剣,タイケン,noun,645310000
県債,ケンサイ,noun,645370000
王臣,オウシン,noun,645380000
寄金,キキン,noun,645380020
しっし,シッシ,noun,645380040
ねぶた,ネブタ,noun,645420000
使臣,シシン,noun,645420040
親拝,シンパイ,noun,645420060
ズルノデアリマス,ズルノデアリマス,noun,645480000
拓務,タクム,noun,645480020
口直し,クチナオシ,noun,645510000
気節,キセツ,noun,645520000
仁愛,ジンアイ,noun,645550000
成山,セイザン,noun,645550020
聖賢,セイケン,noun,645550040
鋼線,コウセン,noun,645590000
バクシーシ,バクシーシ,noun,645600020
プロフィル,プロフィル,noun,645600040
マテリアリズム,マテリアリズム,noun,645600060
一代,イチダイ,noun,645600080
家論,カロン,noun,645600100
歌風,カフウ,noun,645600120
海象,カイショウ,noun,645600160
学課,ガッカ,noun,645600180
講壇,コウダン,noun,645600200
国華,コッカ,noun,645600220
歳旦,サイタン,noun,645600240
定稿,テイコウ,noun,645600280
二の膳,ニノゼン,noun,645600300
藩制,ハンセイ,noun,645600320
範例,ハンレイ,noun,645600340
歩,ホ,noun,645600360
辟支,ビャクシ,noun,645600400
キネステーゼ,キネステーゼ,noun,645910000
サニタリー,サニタリー,noun,645910020
桐一葉,キリヒトハ,noun,645910040
字跡,ジセキ,noun,645910060
藤花,トウカ,noun,645960000
しらた,シラタ,noun,645960020
部民,ブミン,noun,645960040
訳読,ヤクドク,noun,645960060
辯護,ベンゴ,noun,645960080
インクルーシブ,インクルーシブ,adjv,646070040
一知,イッチ,noun,646070060
連濁,レンダク,noun,646070080
もたつき,モタツキ,noun,646150000
魚心,ウオゴコロ,noun,646150040
砂袋,スナブクロ,noun,646150060
パトローネ,パトローネ,noun,646210000
ミシッ,ミシッ,noun,646210020
故里,コリ,noun,646210060
山ふところ,ヤマフトコロ,noun,646210100
積石,ツミイシ,noun,646210120
朝潮,アサシオ,noun,646210140
のぞき穴,ノゾキアナ,noun,646210160
八字,ハチジ,noun,646210180
美髯,ビゼン,noun,646210200
雄志,ユウシ,noun,646210220
形づくり,カタチヅクリ,noun,646370000
末口,スエクチ,noun,646370020
キノホルム,キノホルム,noun,646390040
シンボライズ,シンボライズ,noun,646390060
良友,リョウユウ,noun,646390080
欺罔,キモウ,noun,646490000
母斑,ボハン,noun,646500000
じん肺,ジンパイ,noun,646510000
悪道,アクドウ,noun,646520000
顕揚,ケンヨウ,noun,646520020
寺号,ジゴウ,noun,646520040
炭住,タンジュウ,noun,646580000
デンデケデケデケ,デンデケデケデケ,noun,646600000
なべやき,ナベヤキ,noun,646600020
タキオン,タキオン,noun,646640000
歳差,サイサ,noun,646640020
陸海,リクカイ,noun,646660000
三すくみ,サンスクミ,noun,646670040
初生,ショセイ,noun,646670060
宵越し,ヨイゴシ,noun,646670080
注水,チュウスイ,noun,646670100
帯川,オビカワ,noun,646730000
アンデパンダン,アンデパンダン,noun,646760000
雛市,ヒナイチ,noun,646760020
西兵,セイヘイ,noun,646760040
陀洛,ダラク,noun,646760060
踏跡,トウセキ,noun,646760080
瘠,セキ,noun,646760120
米韓,ベイカン,noun,646910000
野末,ノズエ,noun,646930000
ストレングス,ストレングス,noun,646970040
行刑,ギョウケイ,noun,646970080
怠業,タイギョウ,noun,646970100
必罰,ヒツバツ,noun,646970120
プシュケー,プシュケー,noun,647060000
大黄,ダイオウ,noun,647120000
コンサバティブ,コンサバティブ,adjv,647160000
ムッラー,ムッラー,noun,647160020
海棲,カイセイ,noun,647160040
航洋,コウヨウ,noun,647160060
原体,ゲンタイ,noun,647290000
マネージ,マネージ,noun,647310020
鉱滓,コウサイ,noun,647310040
若枝,ワカエダ,noun,647310060
中前,チュウゼン,noun,647310080
くすぐり,クスグリ,noun,647310100
カナッペ,カナッペ,noun,647440000
土類,ドルイ,noun,647440020
インステップ,インステップ,noun,647470000
禅門,ゼンモン,noun,647480000
フォーカル,フォーカル,adjv,647490020
爪甲,ソウコウ,noun,647490040
縦笛,タテブエ,noun,647530000
コルヌ,コルヌ,noun,647540000
笑気,ショウキ,noun,647540020
純水,ジュンスイ,noun,647580000
バジェット,バジェット,noun,647590040
サー,サー,noun,647700000
サパー,サパー,noun,647700020
シツツアリ,シツツアリ,noun,647700040
ノスリ,ノスリ,noun,647700060
バーブ,バーブ,noun,647700080
宇高,ウコウ,noun,647700100
確答,カクトウ,noun,647700120
客土,キャクド,noun,647700140
胸突,ムナツキ,noun,647700160
結団,ケツダン,noun,647700180
坑外,コウガイ,noun,647700200
雑感,ザッカン,noun,647700220
誓わす,チカワス,verb,647700260
誓わさ,セイワサ,verb,647700261
誓わそ,セイワソ,verb,647700262
誓わし,セイワシ,verb,647700263
誓わせ,セイワセ,verb,647700264
ながばかま,ナガバカマ,noun,647700280
板子,イタゴ,noun,647700300
コンサベーター,コンサベーター,noun,647930000
家僕,カボク,noun,647960000
フルール,フルール,noun,648000000
盾,タテ,noun,648000040
壬辰,ジンシン,noun,648000060
殿屋敷,トノヤシキ,noun,648000080
遊宴,ユウエン,noun,648000120
両属,リョウゾク,noun,648000140
静水,セイスイ,noun,648140000
イソプレン,イソプレン,noun,648160040
ガトー,ガトー,noun,648160060
クリンチ,クリンチ,noun,648160080
サルモネラ,サルモネラ,noun,648160100
シードル,シードル,noun,648160120
セレキノン,セレキノン,noun,648160140
珍奇,チンキ,noun,648160160
パピローマ,パピローマ,noun,648160180
べとつく,ベトツク,verb,648160200
べとつか,ベトツカ,verb,648160201
べとつこ,ベトツコ,verb,648160202
べとつい,ベトツイ,verb,648160203
べとつき,ベトツキ,verb,648160204
べとつけ,ベトツケ,verb,648160205
ミッドフィルダー,ミッドフィルダー,noun,648160220
メラトニン,メラトニン,noun,648160240
リパーゼ,リパーゼ,noun,648160260
レシーブ,レシーブ,noun,648160280
秋植え,アキウエ,noun,648160340
水太り,ミズブトリ,noun,648160400
青魚,アオザカナ,noun,648160420
前走,ゼンソウ,noun,648160440
注腸,チュウチョウ,noun,648160520
腸腺,チョウセン,noun,648160540
肉詰め,ニクヅメ,noun,648160560
保定,ホテイ,noun,648160580
遊走,ユウソウ,noun,648160600
文稿,ブンコウ,noun,648520000
アデノイド,アデノイド,noun,648530000
クルトン,クルトン,noun,648530020
スラッガー,スラッガー,noun,648530040
つみれ,ツミレ,noun,648530060
どんこ,ドンコ,noun,648530080
気孔,キコウ,noun,648530120
厚焼き,アツヤキ,noun,648530140
復溜,フクリュウ,noun,648530180
すいえん,スイエン,noun,648530200
強殺,ゴウサツ,noun,648690020
編み込む,アミコム,verb,648690060
編み込ま,アミコマ,verb,648690061
編み込も,アミコモ,verb,648690062
編み込み,アミコミ,verb,648690063
編み込ん,アミコン,verb,648690064
編み込め,アミコメ,verb,648690065
申命,シンメイ,noun,648760000
経巻,キョウカン,noun,648800000
アクト,アクト,noun,648820020
ジェントリー,ジェントリー,noun,648820040
現先,ゲンサキ,noun,648820080
受検,ジュケン,noun,648820100
上天,ジョウテン,noun,648920000
シュリンプ,シュリンプ,noun,648930020
センタリング,センタリング,noun,648930040
マンダリン,マンダリン,noun,648930060
廃炉,ハイロ,noun,648930080
きんとん,キントン,noun,648930100
相生,ソウショウ,noun,648930120
エディブル,エディブル,noun,649070020
チンチラ,チンチラ,noun,649070040
ロイシン,ロイシン,noun,649070080
逆位,ギャクイ,noun,649070100
水もの,ミズモノ,noun,649070120
ボウタイ,ボウタイ,noun,649200000
ターナ,ターナ,noun,649210000
堕罪,ダザイ,noun,649210020
モカシン,モカシン,noun,649240000
カンタータ,カンタータ,noun,649250000
加配,カハイ,noun,649270000
複層,フクソウ,noun,649280020
質料,シツリョウ,noun,649310060
日量,ニチリョウ,noun,649310080
砲丸,ホウガン,noun,649360000
カワウ,カワウ,noun,649380000
外生,ガイセイ,noun,649380020
会期,カイキ,noun,649380040
イソロイシン,イソロイシン,noun,649430000
ネギマ,ネギマ,noun,649430020
ベジタブル,ベジタブル,noun,649430040
斥力,セキリョク,noun,649430060
インジケーター,インジケーター,noun,649480000
家居,カキョ,noun,649490000
官幣,カンペイ,noun,649490020
脱党,ダットウ,noun,649490040
労協,ロウキョウ,noun,649490060
コーム,コーム,noun,649540000
外また,ソトマタ,noun,649540020
売り方,ウリカタ,noun,649540040
草冠,クサカンムリ,noun,649580120
健聴,ケンチョウ,adjv,649700000
トラフィック,トラフィック,noun,649730000
押送,オウソウ,noun,649740000
嘉納,カノウ,noun,649740020
架蔵,カゾウ,noun,649740040
しつらい,シツライ,noun,649740060
聖断,セイダン,noun,649740120
仙花,センカ,noun,649740140
葬制,ソウセイ,noun,649740160
つづりあわせる,ツヅリアワセル,verb,649740200
つづりあわせ,ツヅリアワセ,verb,649740201
つづりあわせれ,ツヅリアワセレ,verb,649740202
つづりあわせろ,ツヅリアワセロ,verb,649740203
つづりあわせよ,ツヅリアワセヨ,verb,649740204
日宋,ニッソウ,noun,649740220
拝辞,ハイジ,noun,649740240
將軍,ショウグン,noun,649740280
朶,ダ,noun,649740300
青地,アオジ,noun,649740320
アルテッツァ,アルテッツァ,noun,650100000
親業,オヤギョウ,noun,650110000
幽門,ユウモン,noun,650110020
黄銅,オウドウ,noun,650160000
アシドーシス,アシドーシス,noun,650170000
ファン,ファン,noun,650190000
ベシャメル,ベシャメル,noun,650200000
空け,ウツケ,adjv,650250000
シンハ,シンハ,noun,650250020
ストリングス,ストリングス,noun,650250040
セテ,セテ,noun,650250060
テリーヌ,テリーヌ,noun,650250080
マントルピース,マントルピース,noun,650250100
汚れ役,ヨゴレヤク,noun,650250120
黄玉,オウギョク,noun,650250160
寡兵,カヘイ,noun,650250180
海尉,カイイ,noun,650250200
海際,ウミギワ,noun,650250220
明け渡す,アケワタス,verb,650250240
明け渡さ,アケワタサ,verb,650250241
明け渡そ,アケワタソ,verb,650250242
明け渡し,アケワタシ,verb,650250243
明け渡せ,アケワタセ,verb,650250244
関山,セキヤマ,noun,650250260
軍防,グンボウ,noun,650250280
月桃,ゲットウ,noun,650250300
厚恩,コウオン,noun,650250320
彩雲,サイウン,noun,650250340
采地,サイチ,noun,650250360
一宮,イツク,verb,650250380
一か,イチカ,verb,650250381
一こ,イチコ,verb,650250382
一い,イチイ,verb,650250383
一き,イチキ,verb,650250384
一け,イチケ,verb,650250385
三略,サンリャク,noun,650250400
参向,サンコウ,noun,650250420
寺侍,テラザムライ,noun,650250460
州道,シュウドウ,noun,650250480
従臣,ジュウシン,noun,650250500
困る,コマル,noun,650250540
しんじょ,シンジョ,noun,650250560
気,ケ,noun,650250580
雪水,ユキミズ,noun,650250600
千慮,センリョ,noun,650250620
造酒,ゾウシュ,noun,650250640
他領,タリョウ,noun,650250660
大網,オオアミ,noun,650250680
中通,ナカドオリ,noun,650250700
寵妃,チョウヒ,noun,650250720
田舎侍,イナカザムライ,noun,650250760
東麓,トウロク,noun,650250780
撞球,ドウキュウ,noun,650250800
なんでん,ナンデン,noun,650250820
われがね,ワレガネ,noun,650250860
発向,ハッコウ,noun,650250880
抜き合わせる,ヌキアワセル,verb,650250900
抜き合わせ,ヌキアワセ,verb,650250901
抜き合わせれ,ヌキアワセレ,verb,650250902
抜き合わせろ,ヌキアワセロ,verb,650250903
抜き合わせよ,ヌキアワセヨ,verb,650250904
反橋,ソリハシ,noun,650250920
必中,ヒッチュウ,noun,650250940
不犯,フボン,noun,650250960
付け文,ツケブミ,noun,650250980
弁説,ベンゼツ,noun,650251000
防塞,ボウサイ,noun,650251020
本役,ホンヤク,noun,650251040
繭玉,マユダマ,noun,650251060
諭旨,ユシ,noun,650251080
夕まぐれ,ユウマグレ,noun,650251100
蘭語,ランゴ,noun,650251120
竜口,リュウコウ,noun,650251140
拇,ボ,noun,650251220
はなたれ,ハナタレ,noun,650251240
粮米,ロウマイ,noun,650251280
しゅんどう,シュンドウ,noun,650251320
連星,レンセイ,noun,651290000
ゼブ,ゼブ,noun,651300060
パッタイ,パッタイ,noun,651360000
レポ,レポ,noun,651360020
国璽,コクジ,noun,651360040
作陶,サクトウ,noun,651360060
撰者,センジャ,noun,651360080
豊熟,ホウジュク,noun,651360100
五逆,ゴギャク,noun,651420000
アバント,アバント,noun,651430000
グレービー,グレービー,noun,651430020
湯づけ,ユヅケ,noun,651430040
コーデックス,コーデックス,noun,651480000
モルテン,モルテン,noun,651480020
蛇紋,ジャモン,noun,651500000
筋炎,キンエン,noun,651530040
イノシン,イノシン,noun,651560000
ターメリック,ターメリック,noun,651560020
フヤウナ,フヤウナ,noun,651600000
転作,テンサク,noun,651600020
位格,イカク,noun,651620000
アバンティ,アバンティ,noun,651640000
イザナギノミコト,イザナギノミコト,noun,651640020
捷い,ハシコイ,adj,651640040
捷かろう,バヤカロウ,adj,651640041
捷かった,バヤカッタ,adj,651640042
捷く,バヤク,adj,651640043
捷ければ,バヤケレバ,adj,651640044
ほっこり,ホッコリ,adv,651640060
臼砲,キュウホウ,noun,651640080
サルマタ,サルマタ,noun,651640100
下令,カレイ,noun,651640120
議奏,ギソウ,noun,651640160
宮入,ミヤイリ,noun,651640180
弓馬,キュウバ,noun,651640200
釧路,クシロ,noun,651640220
軍陣,グンジン,noun,651640240
こまち,コマチ,noun,651640260
勾当,コウトウ,noun,651640280
行装,コウソウ,noun,651640300
賜り物,タマワリモノ,noun,651640320
庶出,ショシュツ,noun,651640340
小休,ショウキュウ,noun,651640360
誠忠,セイチュウ,adjv,651640380
前住,ゼンジュウ,noun,651640400
池畔,チハン,noun,651640420
赴,フ,noun,651640440
夜もすがら,ヨモスガラ,adv,651640480
遊侠,ユウキョウ,noun,651640500
落首,ラクシュ,noun,651640520
郎従,ロウジュウ,noun,651640540
蕉,ショウ,sbj,652040000
曾遊,ソウユウ,noun,652040020
バーニング,バーニング,noun,652060000
チャプレン,チャプレン,noun,652090000
フコトハ,フコトハ,noun,652100000
ディスカウンター,ディスカウンター,noun,652120020
ディメンション,ディメンション,noun,652120040
ファンクショナル,ファンクショナル,adjv,652120060
ライアビリティー,ライアビリティー,noun,652120080
割り戻す,ワリモドス,verb,652120100
割り戻さ,ワリモドサ,verb,652120101
割り戻そ,ワリモドソ,verb,652120102
割り戻し,ワリモドシ,verb,652120103
割り戻せ,ワリモドセ,verb,652120104
公権,コウケン,noun,652120120
底土,ソコツチ,noun,652120140
湖心,コシン,noun,652210000
池水,チスイ,noun,652210020
ついじ,ツイジ,noun,652210040
ウィークネス,ウィークネス,noun,652270000
連銀,レンギン,noun,652280040
川越,カワゴシ,noun,652310000
管状,カンジョウ,noun,652320020
少陽,ショウヨウ,noun,652320040
オーバーロード,オーバーロード,noun,652360020
ハイブロー,ハイブロー,adjv,652380000
棒線,ボウセン,noun,652380020
スピリチュアリズム,スピリチュアリズム,noun,652410000
ハギア,ハギア,noun,652420000
貢税,グゼイ,noun,652420020
修禅,シュゼン,noun,652420060
出御,シュツギョ,noun,652420080
すおう,スオウ,noun,652420100
大紋,ダイモン,noun,652420120
典侍,テンジ,noun,652420140
閉門,ヘイモン,noun,652420160
みぎり,ミギリ,noun,652420180
元肥,モトゴエ,noun,652600000
排液,ハイエキ,noun,652600020
オーケストレーション,オーケストレーション,noun,652630000
経師,キョウジ,noun,652630020
後輩,コウハイ,noun,652630040
兵長,ヘイチョウ,noun,652630060
プロラクチン,プロラクチン,noun,652680000
眼圧,ガンアツ,noun,652680020
参禅,サンゼン,noun,652710000
大士,ダイシ,noun,652720000
アンガージュマン,アンガージュマン,noun,652730040
皇宗,コウソウ,noun,652730060
正言,セイゲン,noun,652730080
頭語,トウゴ,noun,652830060
